X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
805.0,805.0,train,4.1764329136366224E-4,51.35785760119326,0.6784300524159552
806.0,806.0,train,4.2245902422525405E-4,58.27877395694815,0.6826094585751399
807.0,807.0,train,4.1983167019045875E-4,54.57868233213165,0.6803360488290545
808.0,808.0,train,4.3990338538869075E-4,84.19472876616047,0.6972991902401331
809.0,809.0,train,4.217004857236646E-4,56.901637369099234,0.6819547718807588
810.0,810.0,train,4.205992205373184E-4,55.62914635670169,0.6810018770866921
811.0,811.0,train,4.080380227699856E-4,42.4884187452713,0.6699289022778115
812.0,812.0,train,4.1872841082446217E-4,52.540329129666226,0.6793765672897689
813.0,813.0,train,4.2112544113872516E-4,56.35832176166603,0.6814575570963124
814.0,814.0,train,4.223782562143321E-4,58.13255098389622,0.6825398127017631
815.0,815.0,train,4.1527775406177973E-4,48.40286761350942,0.67635697376873
816.0,816.0,train,4.195211123174419E-4,54.09539213267338,0.6800662538954354
817.0,817.0,train,4.189527223344736E-4,52.92418508500555,0.6795718792698977
818.0,818.0,train,4.1668241604764635E-4,50.32794359862117,0.6775895793528393
819.0,819.0,train,4.1321311740160407E-4,46.28669002947513,0.6745366747483854
820.0,820.0,train,4.365290291739972E-4,79.4258711952534,0.6945117157933647
821.0,821.0,train,4.2373500765896326E-4,60.58381361154444,0.683707707846895
822.0,822.0,train,4.225752454354235E-4,58.53286284728217,0.6827096487637474
823.0,823.0,train,4.2271872533238523E-4,58.8341270842091,0.6828332940782856
824.0,824.0,train,3.4088754283214946E-4,15.857535082783958,0.6038771787372673
825.0,825.0,train,4.0890589724016567E-4,43.090554163925205,0.6707061633901858
826.0,826.0,train,4.1466790413485907E-4,47.56119473922125,0.6758203580402984
827.0,827.0,train,4.1344551435720594E-4,46.49550149800319,0.6747420791696361
828.0,828.0,train,4.2041456336072583E-4,55.413395196615795,0.6808418189981564
829.0,829.0,train,3.7928478770577764E-4,31.1344717211487,0.6431137579432291
830.0,830.0,train,2.565026415402848E-4,7.071556507155411,0.5018215403467918
831.0,831.0,train,4.176754186349743E-4,51.42974248090459,0.6784581161024865
832.0,832.0,train,2.6695598035399984E-4,7.352721212992664,0.5157692421504692
833.0,833.0,train,3.762735777928085E-4,29.274198260020555,0.6401824415428196
834.0,834.0,train,4.1082339571819616E-4,44.50423827453349,0.6724169757934136
835.0,835.0,train,4.3581120899793477E-4,78.35325756526099,0.693915438738063
836.0,836.0,train,3.466581737019423E-4,16.970932887326878,0.6100384164088968
837.0,837.0,train,3.673211552523842E-4,25.72587408251877,0.6313245793571567
838.0,838.0,train,4.065988794572614E-4,41.519872640120724,0.6686359719400097
839.0,839.0,train,2.978446628039074E-4,9.771284918558038,0.5547430381135537
840.0,840.0,train,3.467956115230081E-4,17.012388863970127,0.6101839828930332
841.0,841.0,train,3.840889362882891E-4,33.59257694835947,0.6477410806860823
842.0,842.0,train,3.139790332288453E-4,11.624240478048371,0.573836928612095
843.0,843.0,train,4.2986482173010574E-4,69.8732228170845,0.6889309409454434
844.0,844.0,train,3.9951599601847036E-4,38.694433405353266,0.6621985106482433
845.0,845.0,train,4.225846395285377E-4,58.55716987657942,0.6827177456970318
846.0,846.0,train,4.0848805972937095E-4,42.78354731099996,0.6703321803531399
847.0,847.0,train,3.321229710005649E-4,14.041617742087896,0.5943326320234406
848.0,848.0,train,2.3214652077030025E-4,6.0109384066460745,0.4677451166700899
849.0,849.0,train,1.5814900688322802E-4,3.6698363579894,0.34924131808637593
850.0,850.0,train,5.98260772516385E-5,0.9798835454979299,0.1500003024022406
851.0,851.0,train,1.1145645383284596E-4,2.3152076391476704,0.26123448619995815
852.0,852.0,train,1.2071081512817449E-4,2.5236713279007175,0.27957535277913603
853.0,853.0,train,6.233104941522378E-5,1.0610277207289318,0.15576477049303006
854.0,854.0,train,1.2384629746904808E-4,2.610494553523129,0.2856856035019044
855.0,855.0,train,3.8430725375185304E-4,33.77712994526268,0.6479499314535195
856.0,856.0,train,1.0808271749145046E-4,2.241055976430494,0.2544326875417302
857.0,857.0,train,2.497452922952428E-4,6.752529637727931,0.49259225962252706
858.0,858.0,train,4.089262023121355E-4,43.10627319267867,0.6707243265136
859.0,859.0,train,2.471871531853096E-4,6.603415597395129,0.4890538711776721
860.0,860.0,train,6.245078913274202E-5,1.0646791101580766,0.15603933566412087
861.0,861.0,train,1.1941250842062917E-4,2.490389091230241,0.2770300097536096
862.0,862.0,train,3.8562432374255614E-4,34.3277782690401,0.6492072663619834
863.0,863.0,train,2.320982272403543E-4,6.0079015317099715,0.46767528515420853
864.0,864.0,train,1.5874014520554964E-4,3.6830098031234244,0.35028549672361586
865.0,865.0,train,3.968073928409818E-4,37.86531582683743,0.6597038006425076
866.0,866.0,train,3.956608745087651E-4,37.44597270849866,0.658642278714784
867.0,867.0,train,3.973582022269063E-4,38.07598099564573,0.6602126016145744
868.0,868.0,train,2.3682756035672844E-4,6.2814984010189185,0.47447051462293777
869.0,869.0,train,1.652588070127571E-4,3.8892446873704163,0.36168945945917996
870.0,870.0,train,4.0732169897285446E-4,41.959629219972825,0.669285986814532
871.0,871.0,train,4.167615847003043E-4,50.51122479197608,0.6776589107577471
872.0,872.0,train,3.840204650893029E-4,33.52969976803865,0.6476755530202271
873.0,873.0,train,3.9413797122535705E-4,36.871490287589,0.657227152812466
874.0,874.0,train,3.9716503651694864E-4,38.02073727253162,0.6600342546878277
875.0,875.0,train,4.190437158935586E-4,53.136741873878044,0.6796510750381957
876.0,876.0,train,3.954819818486216E-4,37.367632574417144,0.6584763497667583
877.0,877.0,train,2.47097411250831E-4,6.59818453611882,0.48892929418147246
878.0,878.0,train,1.6509393062423723E-4,3.8824696761935713,0.361403501545132
879.0,879.0,train,2.4548849028229364E-4,6.5044004626635505,0.48669067869828486
880.0,880.0,train,1.703730471722298E-4,4.095877490454157,0.3704961792918027
881.0,881.0,train,3.3750436887648564E-4,15.142960578341695,0.600219834939518
882.0,882.0,train,6.230028268823881E-5,1.060089508212561,0.1556942074511961
883.0,883.0,train,4.0947173138604717E-4,43.475470080024174,0.6712119337739473
884.0,884.0,train,4.3021551879764255E-4,70.38290496454071,0.6892271487321291
885.0,885.0,train,4.483831919731179E-4,97.00979595991772,0.7041923982131875
886.0,886.0,train,4.274530542932795E-4,66.28456637503491,0.6868862387398975
887.0,887.0,train,4.106487043378217E-4,44.38865269960177,0.6722614829902305
888.0,888.0,train,4.331306608866428E-4,74.66535512692197,0.6916784613877661
889.0,889.0,train,4.300633737901572E-4,70.17901219147011,0.689098677790897
890.0,890.0,train,4.0470703648638143E-4,40.64642920241601,0.666928626991295
891.0,891.0,train,4.0505788472827687E-4,40.83384791930414,0.6672459225870564
892.0,892.0,train,4.0070985139087546E-4,39.26370548321228,0.6632922745984172
893.0,893.0,train,4.254338660888166E-4,62.86747741690147,0.6851640332515283
894.0,894.0,train,4.103562178939197E-4,44.18866597086846,0.6720009755400269
895.0,895.0,train,4.3799123192234205E-4,81.28797494582012,0.6957227440673257
896.0,896.0,train,4.1600475068820613E-4,49.51197912819841,0.6769955080965868
897.0,897.0,train,4.1460654092103364E-4,47.48008806734451,0.6757663144230435
898.0,898.0,train,4.3257622139606674E-4,74.11606595682915,0.6912137326872798
899.0,899.0,train,4.0500716871958787E-4,40.789658208213716,0.6672000753945182
900.0,900.0,train,3.923417842836026E-4,36.3971905126764,0.6555505418527214
901.0,901.0,train,4.0682706806965827E-4,41.75675965640085,0.6688413145633739
902.0,902.0,train,3.4615983502177944E-4,16.820616791473178,0.609510147810584
903.0,903.0,train,3.8483293971741564E-4,34.02890648174299,0.648452314683492
904.0,904.0,train,4.298966896656694E-4,69.95380817191841,0.688957869083413
905.0,905.0,train,4.0526557036192986E-4,41.01480790385333,0.6674336041937736
906.0,906.0,train,4.364933193943833E-4,79.33763577716874,0.6944820799582155
907.0,907.0,train,3.5656786245556163E-4,20.657477014133267,0.6203961261068188
908.0,908.0,train,4.206201365764357E-4,55.653139536017825,0.6810200017359559
909.0,909.0,train,3.552202690501304E-4,19.919666954983235,0.6190039343460343
910.0,910.0,train,3.626439065477767E-4,23.774907664894457,0.626610346909182
911.0,911.0,train,4.2926326250347755E-4,68.37179523288631,0.6884221908727504
912.0,912.0,train,4.0520363581072414E-4,40.960843288043776,0.6673776461827018
913.0,913.0,train,4.1171012650940676E-4,45.03904452723882,0.6732051180041609
914.0,914.0,train,4.1304148490923576E-4,46.02956309179686,0.6743848938250696
915.0,915.0,train,3.396904140302209E-4,15.580576941448099,0.6025868764077438
916.0,916.0,train,4.076046743328324E-4,42.13667994256731,0.6695401125696034
917.0,917.0,train,3.2346770529710417E-4,12.998987794577307,0.5846814504570168
918.0,918.0,train,3.6264600238226284E-4,23.776141138172015,0.6266124727581243
919.0,919.0,train,4.0914310434400614E-4,43.274169514943345,0.6709182854089316
920.0,920.0,train,4.247895508470103E-4,62.00549131923219,0.6846124929528065
921.0,921.0,train,3.682390439507596E-4,26.37109733188321,0.6322427158412538
922.0,922.0,train,3.084379957198293E-4,11.095721379950929,0.5673736338133476
923.0,923.0,train,2.543779567183604E-4,7.004495629090091,0.49893785571055704
924.0,924.0,train,3.751184777223861E-4,28.940451840679277,0.6390516100483414
925.0,925.0,train,3.764990129503257E-4,29.416265572292723,0.6404027267840707
926.0,926.0,train,3.7677058329772415E-4,29.664820825299444,0.6406679142101567
927.0,927.0,train,3.9832473110052005E-4,38.33772087749005,0.6611035785446977
928.0,928.0,train,3.844640411916684E-4,33.85222306386645,0.6480998438664636
929.0,929.0,train,4.266174803102315E-4,64.77432926421332,0.686174706754253
930.0,930.0,train,4.2743587594750105E-4,66.26805713359572,0.6868716267956985
931.0,931.0,train,4.4290333233356054E-4,89.0720748478339,0.6997560089215313
932.0,932.0,train,4.600852209645421E-4,99.67510574994212,0.7134479068390069
933.0,933.0,train,4.477436652980091E-4,96.4124541776221,0.7036780471123776
934.0,934.0,train,4.39948730119533E-4,84.30220039110824,0.6973364747157496
935.0,935.0,train,3.6801238245698896E-4,26.240971668510213,0.6320162059780051
936.0,936.0,train,4.417009789437424E-4,87.15363249306563,0.6987737402829994
937.0,937.0,train,4.4293871744054256E-4,89.21455574049196,0.699784868390837
938.0,938.0,train,4.37532345584806E-4,80.72972138274906,0.6953432021790127
939.0,939.0,train,4.4518776189143004E-4,93.54666517939171,0.7016134695347938
940.0,940.0,train,4.5034127350093825E-4,97.76656967676426,0.7057616764166441
941.0,941.0,train,4.5934666208954667E-4,99.50026925488861,0.7128724154606504
942.0,942.0,train,4.590246713537267E-4,99.44003806486596,0.7126211558848595
943.0,943.0,train,4.3595033456267026E-4,78.55713969743344,0.6940310980689024
944.0,944.0,train,3.817675026837043E-4,32.53232709657181,0.6455126314553321
945.0,945.0,train,4.3857186785155273E-4,82.07010440971533,0.6962023066703771
946.0,946.0,train,3.740854912858288E-4,28.526088366635687,0.6380373166661675
947.0,947.0,train,4.2391268214038474E-4,60.801814873132905,0.6838603319896821
948.0,948.0,train,4.287174482792011E-4,67.74256954484046,0.6879598654735055
949.0,949.0,train,4.430169774986333E-4,89.5140799065182,0.6998486860626751
950.0,950.0,train,4.48066576753812E-4,96.77531115471493,0.7039378662809956
951.0,951.0,train,4.4707403894534646E-4,95.52527137384693,0.7031385292799722
952.0,952.0,train,4.569657487738561E-4,99.02045378322511,0.7110093071460382
953.0,953.0,train,4.587571257230167E-4,99.38999130907347,0.7124122143098972
954.0,954.0,train,4.4045114593785E-4,84.98595204859879,0.6977492763730657
955.0,955.0,train,4.5786674574179777E-4,99.21497002525034,0.7117157713870809
956.0,956.0,train,4.267436772740892E-4,64.98690033272119,0.6862822731919492
957.0,957.0,train,4.518023829030047E-4,98.33003539632602,0.7069272367126698
958.0,958.0,train,4.3073189359465206E-4,71.12747214782505,0.689662778871218
959.0,959.0,train,4.577150283505268E-4,99.1805936792717,0.7115969320759374
960.0,960.0,train,3.917918889364343E-4,36.19151125419837,0.6550356164188911
961.0,961.0,train,3.320343813223594E-4,14.026184793054238,0.594234993807875
962.0,962.0,train,3.339173843689021E-4,14.52582595508886,0.5963052767500103
963.0,963.0,train,3.5401005960875563E-4,19.197706146141876,0.6177493222044196
964.0,964.0,train,3.6770892160896477E-4,26.000589005867283,0.6317127296950805
965.0,965.0,train,3.3934058002007547E-4,15.497982762841957,0.6022090215690652
966.0,966.0,train,3.733364869967572E-4,28.124272293038068,0.6373000843183285
967.0,967.0,train,3.0215355932819524E-4,10.135959038524156,0.5599244948690064
968.0,968.0,train,4.296431538508863E-4,69.27967354648622,0.6887435689320318
969.0,969.0,train,3.507928144145883E-4,17.97698660767881,0.6143939091180965
970.0,970.0,train,3.616814122868686E-4,23.268230573897707,0.6256327885575232
971.0,971.0,train,3.748296445059635E-4,28.786104631022447,0.6387682901927323
972.0,972.0,train,4.1580448702459424E-4,49.117605484646894,0.6768197387115271
973.0,973.0,train,3.0494058917376914E-4,10.59855285638196,0.5632437466501667
974.0,974.0,train,3.633678725911363E-4,24.283104453375234,0.6273439613372638
975.0,975.0,train,3.2881964125087336E-4,13.783015164330608,0.5906759564808554
976.0,976.0,train,3.605102093281117E-4,22.69456672226777,0.6244398024068556
977.0,977.0,train,3.608988929555937E-4,22.975960495893172,0.6248361360352378
978.0,978.0,train,3.7407999801007734E-4,28.524168797334823,0.6380319151856241
979.0,979.0,train,3.3359080369931455E-4,14.366605537845523,0.5959469736348727
980.0,980.0,train,4.3167309908635017E-4,72.54187183293256,0.6904552393442444
981.0,981.0,train,3.02397552765162E-4,10.16601563044909,0.5602160869978062
982.0,982.0,train,8.552952237614546E-6,0.1837197035155656,0.02296650541102363
983.0,983.0,train,4.4315472329930795E-4,89.73404157991202,0.6999609788187209
984.0,984.0,train,4.4316248131461835E-4,89.74617572723473,0.6999673020369743
985.0,985.0,train,4.4485451638841045E-4,92.8425617056544,0.7013432265179844
986.0,986.0,train,4.372475931073321E-4,80.30525121758662,0.6951074472707921
987.0,987.0,train,4.428943620307705E-4,89.03595522412918,0.6997486924599756
988.0,988.0,train,4.519135810470642E-4,98.36449822797314,0.7070157527129562
989.0,989.0,train,4.466350863606164E-4,95.25718239725897,0.7027843323604934
990.0,990.0,train,4.432870012669237E-4,90.16885566947332,0.7000687745599417
991.0,991.0,train,4.4262047166961896E-4,88.53007916733429,0.6995252130034053
992.0,992.0,train,4.437899195291579E-4,91.26266167623046,0.7004782584622273
993.0,993.0,train,4.380182577869753E-4,81.3305609212959,0.6957450822337553
994.0,994.0,train,4.3269288714198204E-4,74.22539486985411,0.6913115795484
995.0,995.0,train,3.783070159468633E-4,30.508256539803266,0.6421645560971534
996.0,996.0,train,4.431872009995567E-4,89.78483926253486,0.6999874490799591
997.0,997.0,train,4.4260743818087215E-4,88.50404993090423,0.6995145742490367
998.0,998.0,train,4.373242100435153E-4,80.47706840798749,0.69517089860803
999.0,999.0,train,4.4224862795403774E-4,87.9931208717655,0.6992215427705857
1000.0,1000.0,train,4.416682087666935E-4,87.02776951515037,0.6987469235835806
1001.0,1001.0,train,4.4451350933427637E-4,92.43329448260077,0.7010664359548459
1002.0,1002.0,train,4.4115598831329686E-4,86.0634703568135,0.6983274496580673
1003.0,1003.0,train,4.362762008783737E-4,79.10827722929034,0.6943018296530843
1004.0,1004.0,train,4.429724515282823E-4,89.34500819707442,0.6998123787351085
1005.0,1005.0,train,4.446368425639267E-4,92.58705797595306,0.70116657337765
1006.0,1006.0,train,4.604523916323222E-4,99.76903038794977,0.7137335799535316
1007.0,1007.0,train,4.433075182759781E-4,90.2598075798442,0.7000854907771492
1008.0,1008.0,train,4.304440815099452E-4,70.77458525764482,0.6894200468590369
1009.0,1009.0,train,4.364658899507569E-4,79.27003834432739,0.6944593140886179
1010.0,1010.0,train,4.4352896400475514E-4,90.8472681705141,0.7002658542294584
1011.0,1011.0,train,4.4510772706509176E-4,93.43218895674156,0.7015485881948859
1012.0,1012.0,train,3.7152653850188664E-4,27.436340437423752,0.6355123781050394
1013.0,1013.0,train,4.4365285966075035E-4,91.06709386118732,0.7003667176272261
1014.0,1014.0,train,4.352206665942219E-4,77.43531267260508,0.6934240159539651
1015.0,1015.0,train,4.409844957584645E-4,85.78241751870875,0.6981868783757447
1016.0,1016.0,train,4.390154032000619E-4,82.73727141545602,0.6965681250119105
1017.0,1017.0,train,4.2653821284482273E-4,64.64508307878282,0.6861071227295343
1018.0,1018.0,train,4.4417376630835576E-4,91.78350960800499,0.7007904162849348
1019.0,1019.0,train,4.441292720959095E-4,91.73262598273008,0.7007542486885843
1020.0,1020.0,train,4.4271171036432377E-4,88.71229235692428,0.6995996772253976
1021.0,1021.0,train,4.329964486154885E-4,74.53068867263276,0.6915660294647323
1022.0,1022.0,train,4.411467084538456E-4,86.05240415284268,0.6983198446961465
1023.0,1023.0,train,4.4620245183323303E-4,94.69552905511887,0.7024348200456706
1024.0,1024.0,train,3.8420351033638476E-4,33.69779042773267,0.6478507020114139
1025.0,1025.0,train,4.4175609487543543E-4,87.31633310020061,0.6988188377185935
1026.0,1026.0,train,4.482513727473486E-4,96.91317228500861,0.7040864532720512
1027.0,1027.0,train,4.3284049393728553E-4,74.37183182169773,0.6914353320531239
1028.0,1028.0,train,4.451534908614442E-4,93.50202917605208,0.7015856889768353
1029.0,1029.0,train,4.463906931192831E-4,94.92057746827042,0.7025869449546551
1030.0,1030.0,train,4.3226143208604953E-4,73.62614203844628,0.6909495660104448
1031.0,1031.0,train,4.4482566663171726E-4,92.76127763974542,0.701319819509194
1032.0,1032.0,train,4.4736283242099854E-4,95.82770861905,0.7033713304958337
1033.0,1033.0,train,4.361579764112969E-4,79.00653185191526,0.6942036357955408
1034.0,1034.0,train,3.7840818935671255E-4,30.599347030063807,0.6422628902633538
1035.0,1035.0,train,4.448260599838021E-4,92.7617555568339,0.7013201386644534
1036.0,1036.0,train,4.3467672317981025E-4,76.52571308998144,0.6929706727237046
1037.0,1037.0,train,4.433660669634296E-4,90.40374190131612,0.7001331881522674
1038.0,1038.0,train,4.4157598038246216E-4,86.76266655545408,0.698671437851281
1039.0,1039.0,train,4.4610581713033293E-4,94.54278273155359,0.7023566956614872
1040.0,1040.0,train,4.407335694859472E-4,85.32363290002371,0.6979810777668951
1041.0,1041.0,train,4.440178717492952E-4,91.60522843637598,0.7006636765491139
1042.0,1042.0,train,4.416623960501665E-4,87.00544416088789,0.6987421666351898
1043.0,1043.0,train,4.4872648951333654E-4,97.227742322909,0.7044681332203832
1044.0,1044.0,train,4.360355298023343E-4,78.79120645752607,0.6941019018969288
1045.0,1045.0,train,4.3642487399459727E-4,79.2350611750085,0.6944252685302914
1046.0,1046.0,train,4.4157130351151543E-4,86.75406207514582,0.6986676094908348
1047.0,1047.0,train,3.7804340871609184E-4,30.388565172517005,0.6419082195332879
1048.0,1048.0,train,4.4332131427246265E-4,90.29931062073419,0.700096730530726
1049.0,1049.0,train,4.2615378589388726E-4,63.8596347812591,0.6857791509680122
1050.0,1050.0,train,4.329787904517071E-4,74.5127079810028,0.691551233866221
1051.0,1051.0,train,4.569906443509248E-4,99.02381613023236,0.7110288507991015
1052.0,1052.0,train,4.449072061064525E-4,92.99218191439185,0.7013859711457179
1053.0,1053.0,train,3.7204898736005926E-4,27.66815844492132,0.6360293093647795
1054.0,1054.0,train,4.4550818218885716E-4,93.94723709689171,0.7018730814446652
1055.0,1055.0,train,3.7695617240044913E-4,29.825363289281515,0.6408490287741482
1056.0,1056.0,train,4.411269454198923E-4,86.02880747678829,0.6983036480015214
1057.0,1057.0,train,4.423765472932607E-4,88.25759762360903,0.6993260441096043
1058.0,1058.0,train,4.4659817715605527E-4,95.19797950686467,0.7027545305578871
1059.0,1059.0,train,4.428461276603616E-4,88.95189973509008,0.6997093479309533
1060.0,1060.0,train,4.477853107252934E-4,96.50385986417284,0.7037115684206472
1061.0,1061.0,train,2.9122448153392203E-4,9.063204230317622,0.546663138104508
1062.0,1062.0,train,3.593718620522844E-4,22.010564285754644,0.623276639948102
1063.0,1063.0,train,3.323771371898529E-4,14.085895291400828,0.5946126283331811
1064.0,1064.0,train,3.6320895102305345E-4,24.147527062680787,0.6271830453737235
1065.0,1065.0,train,2.0231257839333543E-4,5.1362608787675015,0.422812451757721
1066.0,1066.0,train,3.5455534449629564E-4,19.492906561571075,0.618315124213497
1067.0,1067.0,train,4.104507973113318E-4,44.25755821928659,0.672085236765843
1068.0,1068.0,train,3.037265085531222E-4,10.360426258373021,0.5618009092144829
1069.0,1069.0,train,3.3882049612190694E-4,15.393417067709919,0.6016466160930205
1070.0,1070.0,train,4.208763680837145E-4,56.00194304341709,0.6812419538163612
1071.0,1071.0,train,4.324484566339734E-4,73.98058026518162,0.6911065415661092
1072.0,1072.0,train,3.8532844481937106E-4,34.275969123469274,0.6489251985424894
1073.0,1073.0,train,4.193388082939107E-4,53.78367472256573,0.679907772522645
1074.0,1074.0,train,4.478884834765626E-4,96.60554665903302,0.703794598073918
1075.0,1075.0,train,3.55671754245186E-4,20.239303162191202,0.6194709291871406
1076.0,1076.0,train,4.407410374449229E-4,85.3463336945017,0.6979872047410447
1077.0,1077.0,train,4.468378390169548E-4,95.38100539442043,0.7029479887752569
1078.0,1078.0,train,4.428374459782774E-4,88.93692057679289,0.6997022657798462
1079.0,1079.0,train,4.415850775898716E-4,86.77948623689001,0.698678884440644
1080.0,1080.0,train,3.3591895941340196E-4,14.760296265568098,0.5984943442782802
1081.0,1081.0,train,3.198697034488136E-4,12.29605135637839,0.5806021919342899
1082.0,1082.0,train,3.1262976173629137E-4,11.445794088661934,0.5722720318379748
1083.0,1083.0,train,2.5143612067726376E-4,6.844501297042648,0.4949175327781573
1084.0,1084.0,train,1.6216549001641796E-4,3.7621357822575576,0.35630308174175973
1085.0,1085.0,train,4.1210909821220564E-4,45.286186696845526,0.6735591124027194
1086.0,1086.0,train,4.390966958802722E-4,82.89781418130268,0.6966351256697529
1087.0,1087.0,train,4.422190147786875E-4,87.94491686467997,0.6991973456577075
1088.0,1088.0,train,4.101130106401586E-4,44.011512262359126,0.6717842016731457
1089.0,1089.0,train,4.344644324351548E-4,76.04056065920726,0.6927935596862201
1090.0,1090.0,train,3.5466118119732417E-4,19.58755919887361,0.6184248460812384
1091.0,1091.0,train,4.322036532209662E-4,73.50245630355573,0.690901054273518
1092.0,1092.0,train,4.0845076331738335E-4,42.760047304832995,0.6702987777751677
1093.0,1093.0,train,3.666409124072115E-4,25.441196046171882,0.6306426743627346
1094.0,1094.0,train,4.454010982987754E-4,93.80526648585179,0.7017863447484342
1095.0,1095.0,train,4.3356895969573326E-4,75.26681390583971,0.6920453464336603
1096.0,1096.0,train,4.294063539445518E-4,68.68770085162015,0.6885432813937998
1097.0,1097.0,train,4.300160610174317E-4,70.12196466939626,0.6890587161553188
1098.0,1098.0,train,3.5556933606799556E-4,20.140875058781134,0.6193650429108883
1099.0,1099.0,train,3.850810212185851E-4,34.17076269706544,0.6486891501113922
1100.0,1100.0,train,4.3981896167694643E-4,84.00267141764765,0.6972297610334879
1101.0,1101.0,train,4.4025826489105377E-4,84.75108298982592,0.697590865472524
1102.0,1102.0,train,4.3892303988912583E-4,82.52933514400281,0.6964919820871549
1103.0,1103.0,train,4.396828222075802E-4,83.82761060547014,0.697117767764182
1104.0,1104.0,train,4.358923174676418E-4,78.46373453951047,0.6939828719994112
1105.0,1105.0,train,4.379399305761675E-4,81.20400835130975,0.6956803365458214
1106.0,1106.0,train,4.365450403770157E-4,79.46543333222677,0.6945250026868985
1107.0,1107.0,train,4.323308037584474E-4,73.75109514630664,0.6910078011308542
1108.0,1108.0,train,4.3179232152843996E-4,72.75796349154766,0.690555475758296
1109.0,1109.0,train,4.344609933185E-4,76.03141208335228,0.6927906896086916
1110.0,1110.0,train,4.324642742768964E-4,74.01115892727094,0.6911198141513785
1111.0,1111.0,train,4.3855495570428607E-4,82.05526672785446,0.6961883491723126
1112.0,1112.0,train,4.384288482732709E-4,81.90853902398833,0.6960842532132914
1113.0,1113.0,train,4.3358183055744817E-4,75.27440540712112,0.6920561135939743
1114.0,1114.0,train,3.764136062668147E-4,29.362383218759675,0.6403192870319616
1115.0,1115.0,train,3.7673365049137786E-4,29.620939883201647,0.640631860956026
1116.0,1116.0,train,4.4800320338461865E-4,96.71490152989958,0.7038868931370139
1117.0,1117.0,train,3.7247021688871154E-4,27.807381341802778,0.6364455563902839
1118.0,1118.0,train,4.3216946201811364E-4,73.34959025873427,0.69087234339717
1119.0,1119.0,train,3.6330305646067927E-4,24.22780924109987,0.6272783401816722
1120.0,1120.0,train,4.4668077263650667E-4,95.28508344532435,0.702821216944035
1121.0,1121.0,train,3.7595393009178787E-4,29.192018720853483,0.6398698646401432
1122.0,1122.0,train,4.452997646424787E-4,93.68146308299113,0.7017042424354816
1123.0,1123.0,train,4.255361886944172E-4,63.02680259255827,0.6852515336336863
1124.0,1124.0,train,4.085172847754287E-4,42.804748291751096,0.6703583518701546
1125.0,1125.0,train,4.1858651821342435E-4,52.36287174661102,0.6792529574283566
1126.0,1126.0,train,4.132499259642504E-4,46.31976296711617,0.6745692166988522
1127.0,1127.0,train,3.5125976543257917E-4,18.196892586788614,0.6148827349734711
1128.0,1128.0,train,3.684795685537715E-4,26.50307253725696,0.6324829270628036
1129.0,1129.0,train,3.8056414403809006E-4,31.771186851748713,0.6443519307131338
1130.0,1130.0,train,3.6952703100808507E-4,26.846286193564257,0.6335271966315361
1131.0,1131.0,train,3.7421481957135175E-4,28.571277256196804,0.6381644605310393
1132.0,1132.0,train,4.1220540497590336E-4,45.369783567341926,0.6736445047411117
1133.0,1133.0,train,4.445148884770633E-4,92.43533801479852,0.7010675559018572
1134.0,1134.0,train,4.4577906250287954E-4,94.31090311989922,0.7020923787184832
1135.0,1135.0,train,4.1162606922799807E-4,44.9209951450747,0.6731304878140869
1136.0,1136.0,train,1.9786352191066925E-4,4.978199001987127,0.4157942421950297
1137.0,1137.0,train,3.8002679088938084E-4,31.50469481936208,0.6438323994988684
1138.0,1138.0,train,4.273034480542537E-4,66.00544636981164,0.6867589604034279
1139.0,1139.0,train,1.7275099803899105E-4,4.190043980314429,0.3745495251000176
1140.0,1140.0,train,4.1889532605512275E-4,52.812347785089166,0.679521914648908
1141.0,1141.0,train,2.2397197150674563E-4,5.666695292153629,0.4557934401932765
1142.0,1142.0,train,3.051797941347734E-4,10.66731431241632,0.563527461844064
1143.0,1143.0,train,1.962432561826985E-4,4.904692212193464,0.41321719377206345
1144.0,1144.0,train,3.135269275297149E-4,11.513288027047867,0.5733132113482926
1145.0,1145.0,train,3.839842212159292E-4,33.5129812148547,0.6476408623141316
1146.0,1146.0,train,4.204658088638178E-4,55.47408874024539,0.6808862458858363
1147.0,1147.0,train,2.7541706232966587E-4,7.618336523347546,0.5267722425843931
1148.0,1148.0,train,3.047004487510384E-4,10.529522494092035,0.5629587364243451
1149.0,1149.0,train,2.830496848759736E-4,8.162916695928072,0.536483238436386
1150.0,1150.0,train,3.531814954261387E-4,18.85655324152032,0.6168879761934489
1151.0,1151.0,train,1.8716495794259992E-4,4.577750459863408,0.398566358814049
1152.0,1152.0,train,3.713031415633893E-4,27.25702126694905,0.635291116446691
1153.0,1153.0,train,2.3077792744283183E-4,5.938212704839426,0.46576260380380363
1154.0,1154.0,train,2.213577954403615E-4,5.597445504811987,0.45191501013943713
1155.0,1155.0,train,2.046373652575949E-4,5.2143083164241295,0.42644610795265314
1156.0,1156.0,train,3.882180800376581E-4,34.96501314101258,0.6516702697478298
1157.0,1157.0,train,2.2038150266114325E-4,5.571583410742112,0.4504594894219859
1158.0,1158.0,train,3.5925208670736016E-4,21.902784066834606,0.6231540443114647
1159.0,1159.0,train,2.2488562132448782E-4,5.690897967863567,0.4571424623480834
